Date,Client Name,Region,Product,Revenue,Raw Material Cost,Labor Cost,Overhead Cost,Operating Expenses,Depreciation,Amortization,Interest,Taxes,EBITDA,EBITDA Margin,Profit Margin
2024-10-24,Murphy Inc,East,Potato,9630,3367.81,1904.92,1318.02,6590.74,718.96,359.19,337.82,405.82,3039.26,31.56,12.64
2024-10-24,Miller-Mitchell,East,Soy,42466,16911.81,7950.32,4394.81,29256.95,2621.03,1672.16,2233.23,1670.66,13209.05,31.11,11.8
2024-10-24,Young-Taylor,South,Corn,43186,16961.24,7043.87,4939.48,28944.59,3196.18,1317.5,2442.86,1821.22,14241.41,32.98,12.65
2024-10-24,"Pearson, Miller and Knight",North,Corn,15856,6187.24,3937.98,2038.33,12163.55,1115.23,547.15,930.36,274.93,3692.45,23.29,5.2
2024-10-24,Gibson LLC,West,Soy,31566,9483.77,5000.47,3606.85,18091.08,2362.25,1101.39,1451.87,2139.85,13474.92,42.69,20.34
2024-10-24,"Stone, Adkins and Reyes",South,Soy,49434,18989.39,8235.66,5302.22,32527.26,3864.74,1958.32,2640.74,2110.73,16906.74,34.2,12.81
2024-10-24,"Johnson, Robinson and Rodriguez",South,Corn,49860,18872.4,11124.98,5603.65,35601.03,2844.97,1065.35,2769.66,1894.75,14258.97,28.6,11.4
2024-10-24,Bartlett PLC,East,Corn,10260,3385.86,1752.79,1166.76,6305.4,546.5,387.85,516.22,626.01,3954.6,38.54,18.3
2024-10-24,Graham-Simon,North,Potato,13266,4671.89,3137.17,1721.27,9530.34,811.0,329.92,423.64,542.78,3735.66,28.16,12.27
2024-10-24,Davidson-Scott,West,Potato,49441,17636.17,11431.21,5558.98,34626.36,3673.11,1071.14,2313.51,1939.22,14814.64,29.96,11.77
2024-10-24,Rice-Smith,North,Wheat,49800,16266.81,10966.3,7305.61,34538.72,3327.53,1184.41,2944.47,1951.22,15261.28,30.65,11.75
2024-10-24,Crawford Inc,South,Potato,10802,3674.5,2486.24,1192.86,7353.6,644.43,333.3,561.46,477.3,3448.4,31.92,13.26
2024-10-24,Richards-Velez,North,Wheat,27472,10139.38,5840.15,3860.91,19840.43,1402.71,1071.28,850.79,1076.7,7631.57,27.78,11.76
2024-10-24,Richards-Velez,West,Soy,35743,12332.04,8861.98,3933.79,25127.81,2138.66,1361.06,1930.92,1296.14,10615.19,29.7,10.88
2024-10-24,Huerta Inc,South,Soy,21868,7580.44,3626.32,3246.1,14452.86,1547.51,743.2,1287.19,959.31,7415.14,33.91,13.16
2024-10-24,Allen-Dyer,South,Potato,23711,8059.88,4658.12,3449.66,16167.66,1326.73,777.35,1349.6,1022.41,7543.34,31.81,12.94
2024-10-24,Davis LLC,South,Wheat,45673,17667.2,8272.1,6358.09,32297.39,2630.13,1463.09,2253.69,1757.17,13375.61,29.29,11.54
2024-10-24,Mccoy and Sons,North,Potato,6685,2366.09,1378.59,857.91,4602.59,362.97,195.18,380.65,285.9,2082.41,31.15,12.83
2024-10-24,Velazquez-Gonzales,West,Wheat,44070,16992.12,8151.18,5885.79,31029.08,3476.32,1658.38,1751.16,1538.76,13040.92,29.59,10.47
2024-10-24,Welch PLC,East,Potato,29530,11808.81,4670.77,3233.76,19713.34,1856.95,1056.14,1750.41,1288.29,9816.66,33.24,13.09
2024-10-24,Smith-Stokes,North,Wheat,49655,16711.76,11464.02,6133.21,34309.0,3822.26,1314.2,1638.49,2142.76,15346.0,30.91,12.95
2024-10-24,"Coleman, Davis and Cook",North,Soy,46842,17146.11,10964.56,5267.54,33378.22,2869.8,1498.22,1750.51,1836.32,13463.78,28.74,11.76
2024-10-24,Kidd and Sons,North,Corn,6464,2442.09,1424.53,955.89,4822.52,462.78,215.51,347.95,153.81,1641.48,25.39,7.14
2024-10-24,"Weaver, Small and Tran",North,Potato,8491,3131.35,1443.46,1272.53,5847.34,545.7,227.43,283.36,396.79,2643.66,31.13,14.02
2024-10-24,Davidson-Scott,North,Wheat,22009,7878.33,3407.73,2732.63,14018.69,1469.05,526.94,1011.56,1245.69,7990.31,36.3,16.98
2024-10-24,Gibson LLC,South,Wheat,25182,8348.2,5900.2,3674.08,17922.48,1537.62,752.14,1138.77,957.75,7259.52,28.83,11.41
2024-10-25,Huynh and Sons,West,Wheat,12938,4549.33,2796.35,1808.45,9154.13,686.2,297.36,394.64,601.42,3783.87,29.25,13.95
2024-10-25,Campbell PLC,East,Wheat,17064,5291.45,4235.57,2317.6,11844.61,1008.29,527.67,733.46,737.49,5219.39,30.59,12.97
2024-10-25,Wheeler Group,South,Soy,29925,10312.53,6448.33,3606.99,20367.85,2344.22,954.48,1205.96,1263.12,9557.15,31.94,12.66
2024-10-25,"Glenn, Chandler and Ward",South,Potato,43831,15350.03,6988.22,4953.61,27291.87,2775.46,1657.88,2040.86,2516.23,16539.13,37.73,17.22
2024-10-25,Velazquez-Gonzales,East,Soy,8451,3266.06,1292.85,1133.15,5692.06,593.93,297.9,444.26,355.71,2758.94,32.65,12.63
2024-10-25,Richards-Velez,South,Potato,13032,4076.71,2514.4,1364.4,7955.5,684.8,297.88,582.17,877.91,5076.5,38.95,20.21
2024-10-25,"Weaver, Jones and Bush",South,Soy,33059,13013.28,6960.88,4668.4,24642.55,2210.34,958.38,1408.93,959.7,8416.45,25.46,8.71
2024-10-25,"Weaver, Small and Tran",West,Wheat,39758,12866.58,6422.55,4189.05,23478.18,2790.4,1440.17,1350.32,2674.73,16279.82,40.95,20.18
2024-10-25,Barnes-Spencer,South,Potato,13219,4504.16,2828.54,1927.43,9260.14,801.34,415.48,439.18,575.71,3958.86,29.95,13.07
2024-10-25,Campbell PLC,East,Soy,21335,7889.44,4267.84,2227.98,14385.27,1150.55,624.87,1130.83,1010.87,6949.73,32.57,14.21
2024-10-25,Kidd and Sons,East,Corn,16080,6121.32,2442.41,2246.87,10810.61,1113.16,492.61,655.35,752.07,5269.39,32.77,14.03
2024-10-25,Weber Ltd,East,Corn,45308,16889.97,8914.02,5305.87,31109.86,2900.83,1527.09,2218.19,1888.01,14198.14,31.34,12.5
2024-10-25,Welch PLC,West,Soy,28453,11018.75,5546.91,2928.98,19494.64,2183.55,1100.92,1698.9,993.75,8958.36,31.48,10.48
2024-10-25,"Coleman, Davis and Cook",West,Wheat,41591,13232.63,6654.79,4377.45,24264.88,2104.53,1100.97,1830.92,3072.42,17326.12,41.66,22.16
2024-10-25,Crawford Inc,West,Corn,7241,2214.65,1658.88,781.42,4654.94,429.0,249.37,409.25,374.61,2586.06,35.71,15.52
2024-10-25,Smith Group,North,Wheat,39611,14311.36,7228.28,5293.77,26833.42,2680.05,1556.23,1378.34,1790.74,12777.58,32.26,13.56
2024-10-25,Welch PLC,East,Corn,19645,6108.21,4086.55,2718.1,12912.87,1456.77,731.06,1036.13,877.04,6732.13,34.27,13.39
2024-10-25,Weber Ltd,North,Soy,15941,5136.3,2535.02,1938.66,9609.98,801.77,379.76,752.88,1099.15,6331.02,39.72,20.69
2024-10-25,Richards-Velez,East,Corn,37927,12729.47,7740.82,4574.06,25044.36,2785.23,1129.22,2081.21,1721.75,12882.64,33.97,13.62
2024-10-26,"Stevens, Terry and Hahn",East,Potato,41950,15904.16,7503.11,4770.37,28177.64,2886.57,1383.42,1647.23,1963.78,13772.36,32.83,14.04
2024-10-26,"Bell, Moore and Hill",East,Soy,10917,3677.42,1967.59,1199.73,6844.75,593.61,340.07,367.4,692.8,4072.25,37.3,19.04
2024-10-26,Rice-Smith,South,Wheat,46453,18420.26,10406.02,5616.5,34442.78,2577.52,1336.16,1411.65,1671.22,12010.22,25.85,10.79
2024-10-26,Gibson LLC,East,Soy,21859,7234.79,5445.57,2690.36,15370.71,1504.22,776.69,858.63,837.19,6488.29,29.68,11.49
2024-10-26,Miller-Mitchell,North,Wheat,26752,8611.93,4152.85,2751.69,15516.47,1631.3,809.21,1462.21,1833.2,11235.53,42.0,20.56
2024-10-26,Cantu-Cox,West,Potato,13069,5186.06,3151.26,1685.29,10022.61,914.45,284.36,766.26,270.33,3046.39,23.31,6.21
2024-10-26,Weber Ltd,North,Soy,47121,18316.24,7759.56,6200.91,32276.72,3646.99,1365.16,1692.32,2034.95,14844.28,31.5,12.96
2024-10-26,Davidson-Scott,East,Corn,12591,4584.06,2364.76,1727.2,8676.02,660.73,289.06,447.36,629.46,3914.98,31.09,15.0
2024-10-26,"Bell, Moore and Hill",East,Potato,13105,4147.03,2080.49,1341.15,7568.67,719.01,269.52,448.64,1024.79,5536.33,42.25,23.46
2024-10-26,Winters-Bryant,West,Corn,48962,14880.91,12069.43,7248.28,34198.62,2682.14,1198.91,1598.74,2320.9,14763.38,30.15,14.22
2024-10-26,Wheeler Group,North,Wheat,28829,11501.46,4626.15,4291.12,20418.74,1509.99,1019.01,1305.8,1143.87,8410.26,29.17,11.9
2024-10-26,Crawford Inc,North,Wheat,23100,7848.23,4571.28,3247.88,15667.39,1814.03,794.37,796.9,1006.83,7432.61,32.18,13.08
2024-10-26,Lopez Inc,East,Corn,5282,1789.33,1056.37,724.35,3570.05,380.72,128.36,201.2,250.42,1711.95,32.41,14.22
2024-10-26,Davidson-Scott,South,Wheat,44066,14542.52,10130.94,6579.29,31252.74,2289.93,1747.8,1574.98,1800.14,12813.26,29.08,12.26
2024-10-26,"Weaver, Jones and Bush",South,Wheat,16880,6503.88,3029.84,2114.31,11648.03,1333.88,491.88,831.85,643.59,5231.97,31.0,11.44
2024-10-26,Richards-Velez,East,Soy,20848,7402.24,4853.19,2111.46,14366.89,1617.63,454.71,645.55,940.8,6481.11,31.09,13.54
2024-10-26,"Pearson, Miller and Knight",South,Potato,6699,2598.6,1135.2,903.39,4637.2,367.89,178.02,369.24,286.66,2061.8,30.78,12.84
2024-10-26,Wheeler Group,South,Potato,49918,17551.86,9610.55,5477.94,32640.35,3595.29,1913.48,1665.46,2525.86,17277.65,34.61,15.18
2024-10-26,Huynh and Sons,North,Corn,35808,13817.21,7376.95,4045.24,25239.4,2181.88,1022.28,1957.26,1351.8,10568.6,29.51,11.33
2024-10-26,"Glenn, Chandler and Ward",West,Soy,31464,10304.62,6890.23,3282.86,20477.71,2010.37,1022.03,1316.44,1659.37,10986.29,34.92,15.82
2024-10-26,Mccoy and Sons,North,Potato,13717,4188.6,2786.69,1836.37,8811.67,810.76,406.37,679.95,752.07,4905.33,35.76,16.45
2024-10-26,Rice-Smith,North,Wheat,13346,4313.02,2891.52,1966.26,9170.8,1001.34,439.27,791.18,485.85,4175.2,31.28,10.92
2024-10-26,Crawford Inc,West,Corn,5283,1688.46,1171.99,758.73,3619.18,361.12,168.63,284.58,212.37,1663.82,31.49,12.06
2024-10-26,Bartlett PLC,West,Soy,25225,9293.4,6286.57,2604.7,18184.67,1649.13,729.58,800.01,965.4,7040.33,27.91,11.48
2024-10-26,"Hernandez, Powers and Espinoza",East,Wheat,27061,8276.95,5810.07,3825.14,17912.16,1424.54,702.3,910.7,1527.83,9148.84,33.81,16.94
2024-10-26,"Pearson, Miller and Knight",North,Potato,27019,9758.65,4094.09,3385.6,17238.34,1807.72,618.39,1582.92,1442.91,9780.66,36.2,16.02
2024-10-26,Campbell PLC,West,Wheat,41960,14880.97,8415.59,5444.68,28741.24,3190.03,1307.66,1461.67,1814.85,13218.76,31.5,12.98
2024-10-26,Crawford Inc,East,Potato,12790,4898.22,2454.66,1361.02,8713.89,666.67,490.26,570.34,587.21,4076.11,31.87,13.77
2024-10-26,"Pearson, Miller and Knight",West,Potato,6407,2113.85,1250.88,754.21,4118.94,321.09,199.11,258.78,377.27,2288.06,35.71,17.67
2024-10-27,Trujillo LLC,East,Corn,46117,14210.44,9624.11,4811.45,28646.01,3224.18,1677.24,1490.67,2769.73,17470.99,37.88,18.02
2024-10-27,Winters-Bryant,North,Wheat,35408,13958.19,7847.58,3815.28,25621.05,2209.53,1255.23,1432.18,1222.5,9786.95,27.64,10.36
2024-10-27,"Glenn, Chandler and Ward",North,Soy,42373,13632.94,8859.59,4416.47,26909.0,2865.1,1391.43,2534.62,2168.21,15464.0,36.49,15.35
2024-10-27,Smith-Stokes,North,Wheat,29275,11631.97,6597.17,3753.0,21982.14,1970.14,1086.45,1332.28,726.0,7292.86,24.91,7.44
2024-10-27,Miller-Mitchell,South,Potato,22284,7708.07,5135.66,3079.07,15922.8,1449.74,625.22,790.74,873.88,6361.2,28.55,11.76
2024-10-27,"Morgan, Carlson and Wright",East,Corn,24760,7678.84,4423.8,3100.64,15203.28,1815.07,892.16,1394.6,1363.72,9556.72,38.6,16.52
2024-10-27,Huerta Inc,South,Wheat,41111,16214.67,9219.17,4470.25,29904.09,2838.18,1146.58,1671.05,1387.78,11206.91,27.26,10.13
2024-10-27,Velazquez-Gonzales,East,Wheat,21644,7871.83,5097.33,2509.7,15478.86,1172.33,655.1,1223.34,778.59,6165.14,28.48,10.79
2024-10-27,Graham-Simon,South,Corn,28855,10978.05,5609.94,3329.93,19917.92,1972.68,1137.7,1100.38,1181.58,8937.08,30.97,12.28
2024-10-27,Velazquez-Gonzales,West,Potato,38055,13270.86,6498.6,4060.31,23829.77,2860.61,1264.51,1875.26,2056.21,14225.23,37.38,16.21
2024-10-27,Wheeler Group,West,Soy,24107,7643.05,4494.99,3079.4,15217.44,1238.36,628.0,921.64,1525.39,8889.56,36.88,18.98
2024-10-27,Smith Group,East,Potato,9745,3689.9,1831.56,1233.25,6754.71,504.99,290.75,523.95,417.65,2990.29,30.69,12.86
2024-10-27,Wallace-Wright,North,Potato,23184,8808.48,5779.45,3238.8,17826.73,1801.64,716.75,1316.7,380.55,5357.27,23.11,4.92
2024-10-27,Wilson-Irwin,East,Corn,5994,2194.19,975.5,729.62,3899.32,425.69,228.26,187.55,313.3,2094.68,34.95,15.68
2024-10-27,Smith Group,North,Potato,24770,9736.05,5481.88,3321.24,18539.17,1853.9,921.58,1013.64,610.43,6230.83,25.15,7.39
2024-10-27,"Stevens, Terry and Hahn",West,Wheat,25440,9199.63,5671.69,2760.92,17632.23,1629.9,1005.26,1301.25,967.84,7807.77,30.69,11.41
2024-10-27,Brown Inc,East,Potato,20574,7746.51,4981.9,2382.85,15111.26,1568.4,598.52,981.31,578.63,5462.74,26.55,8.44
2024-10-27,Smith-Stokes,North,Potato,18296,5980.27,3336.78,2229.59,11546.64,1262.59,490.26,1009.89,996.65,6749.36,36.89,16.34
2024-10-27,Smith-Stokes,East,Corn,9660,3628.99,2159.05,1387.12,7175.16,563.73,375.56,499.57,261.49,2484.84,25.72,8.12
2024-10-27,Campbell PLC,East,Wheat,32218,11955.0,5488.01,4049.6,21492.61,2375.13,1031.71,1180.63,1534.48,10725.39,33.29,14.29
2024-10-27,Davis LLC,North,Soy,33249,10887.74,6432.96,4859.19,22179.89,2521.35,829.82,1688.23,1507.43,11069.11,33.29,13.6
2024-10-27,Kidd and Sons,East,Corn,32581,10271.68,6322.38,4379.75,20973.81,1742.81,1176.57,1084.68,1900.78,11607.19,35.63,17.5
2024-10-27,Huerta Inc,West,Wheat,23403,7533.23,3682.2,3393.64,14609.07,1339.95,743.24,1269.32,1360.35,8793.93,37.58,17.44
2024-10-27,"Stevens, Terry and Hahn",West,Soy,36852,11960.64,7056.36,3694.38,22711.38,2906.33,1417.33,1688.14,2032.2,14140.62,38.37,16.54
2024-10-27,"Hernandez, Powers and Espinoza",West,Wheat,39819,12233.0,9704.67,5902.46,27840.14,2459.07,854.4,1482.55,1795.71,11978.86,30.08,13.53
2024-10-27,"Pearson, Miller and Knight",South,Wheat,40917,13837.83,9755.62,4176.78,27770.22,2460.37,1032.8,1998.68,1913.73,13146.78,32.13,14.03
2024-10-27,"Weaver, Jones and Bush",West,Corn,15201,5362.37,2755.23,2255.33,10372.93,1036.68,411.09,823.61,639.17,4828.07,31.76,12.61
2024-10-27,Myers-Harmon,West,Corn,34214,12668.68,7826.33,4046.86,24541.86,1788.57,1047.16,1802.06,1258.59,9672.14,28.27,11.04
2024-10-27,Kidd and Sons,North,Wheat,15649,4741.52,3509.12,1573.3,9823.94,843.61,398.91,742.35,960.05,5825.06,37.22,18.4
2024-10-27,"Gibbs, Nelson and Fuller",East,Soy,17481,6319.53,3620.89,2178.59,12119.01,944.13,583.78,647.31,796.69,5361.99,30.67,13.67
2024-10-27,Cantu-Cox,West,Soy,19636,7157.25,3497.25,2280.21,12934.71,1144.4,436.66,905.23,1053.75,6701.29,34.13,16.1
2024-10-28,"Glenn, Chandler and Ward",East,Corn,17644,5607.17,3477.96,1778.24,10863.37,1032.74,360.09,907.16,1120.16,6780.63,38.43,19.05
2024-10-28,"Coleman, Davis and Cook",East,Wheat,6648,2632.72,1587.23,766.07,4986.02,435.19,232.71,265.03,182.27,1661.98,25.0,8.22
2024-10-28,Smith-Stokes,North,Wheat,19712,7111.03,3578.98,2039.53,12729.55,1115.26,475.16,918.66,1118.34,6982.45,35.42,17.02
2024-10-28,Young-Taylor,West,Corn,33451,11083.05,8190.03,4559.88,23832.96,2358.22,1110.75,1151.43,1249.41,9618.04,28.75,11.21
2024-10-28,Davidson-Scott,South,Wheat,43258,13516.31,8548.74,4864.33,26929.38,3020.66,910.2,1681.79,2678.99,16328.62,37.75,18.58
2024-10-28,Campbell PLC,South,Wheat,40332,12825.74,6723.22,5192.05,24741.0,2264.04,904.94,1616.92,2701.27,15591.0,38.66,20.09
2024-10-28,Campbell PLC,South,Corn,23667,9289.76,5120.75,2970.25,17380.76,1885.64,946.34,1350.61,525.91,6286.24,26.56,6.67
2024-10-28,Allen-Dyer,South,Potato,48658,16475.91,11809.35,6464.73,34749.99,2961.08,1594.59,2255.45,1774.22,13908.01,28.58,10.94
2024-10-28,Hunt-Coleman,South,Soy,18413,5967.42,3931.93,2194.11,12093.46,1102.48,465.26,699.6,1013.05,6319.54,34.32,16.51
2024-10-28,Young-Taylor,North,Soy,34804,12115.37,5545.44,4707.54,22368.35,2671.13,748.72,1286.88,1932.23,12435.65,35.73,16.66
2024-10-28,Rice-Smith,North,Wheat,13400,4993.84,2398.68,1872.27,9264.78,1060.03,354.04,672.64,512.12,4135.22,30.86,11.47
2024-10-28,Huerta Inc,South,Soy,36891,14078.04,6808.76,4519.63,25406.43,2858.96,1049.03,1551.98,1506.15,11484.57,31.13,12.25
2024-10-28,Gibson LLC,South,Potato,15087,5367.02,3721.85,2204.21,11293.07,887.69,375.43,900.14,407.67,3793.93,25.15,8.11
2024-10-28,Mccoy and Sons,North,Corn,47601,17560.04,11153.89,4936.42,33650.36,3766.87,1552.23,1876.76,1688.7,13950.64,29.31,10.64
2024-10-28,Welch PLC,West,Corn,5584,2051.3,1294.24,815.23,4160.77,304.27,146.64,322.22,162.53,1423.23,25.49,8.73
2024-10-28,Winters-Bryant,North,Potato,8681,3256.49,1529.18,1281.2,6066.86,613.11,231.74,402.48,341.7,2614.14,30.11,11.81
2024-10-28,Barnes-Spencer,North,Soy,8421,2797.24,1639.69,1146.42,5583.35,658.15,327.06,496.08,339.09,2837.65,33.7,12.08
2024-10-28,"Glenn, Chandler and Ward",South,Potato,35612,11172.63,6441.68,4775.53,22389.84,2738.74,1059.2,1603.96,1955.07,13222.16,37.13,16.47
2024-10-28,Weber Ltd,South,Soy,33343,11285.6,5037.68,3372.88,19696.16,2532.52,798.0,1588.93,2181.85,13646.84,40.93,19.63
2024-10-28,Barnes-Spencer,North,Corn,43287,13336.16,8970.23,6392.27,28698.66,3018.61,1715.95,1399.74,2113.51,14588.34,33.7,14.65
2024-10-28,"Morgan, Carlson and Wright",South,Potato,44618,15899.45,10775.11,5136.49,31811.05,2324.52,1569.85,1675.67,1809.23,12806.95,28.7,12.16
2024-10-28,Trujillo LLC,East,Corn,5101,1557.71,1160.71,640.08,3358.5,345.95,110.39,161.43,281.18,1742.5,34.16,16.54
2024-10-28,Smith Group,South,Corn,44834,16750.15,10462.3,5777.97,32990.42,2385.77,1668.71,1642.13,1536.74,11843.58,26.42,10.28
2024-10-28,Rice LLC,North,Soy,35133,13084.11,8458.2,5025.42,26567.73,2503.31,1026.55,1388.64,911.69,8565.27,24.38,7.78
2024-10-28,Allen-Dyer,West,Wheat,47327,17467.22,9000.47,5860.95,32328.64,3540.48,1095.92,2827.0,1883.74,14998.36,31.69,11.94
2024-10-29,"Bell, Moore and Hill",East,Potato,39787,14550.78,9509.12,4807.13,28867.03,2292.07,1003.98,2301.05,1330.72,10919.97,27.45,10.03
2024-10-29,Mccarthy-Cooper,West,Potato,22208,7219.47,4294.72,2961.8,14475.98,1247.97,763.85,725.98,1248.55,7732.02,34.82,16.87
2024-10-29,"Stone, Adkins and Reyes",South,Potato,13184,5168.39,3246.8,1320.91,9736.11,925.76,273.44,698.48,387.55,3447.89,26.15,8.82
2024-10-29,Allen-Dyer,North,Potato,43456,15042.87,6526.01,6049.52,27618.4,2957.61,956.51,1691.99,2557.87,15837.6,36.45,17.66
2024-10-29,"Morgan, Carlson and Wright",North,Potato,25692,9679.63,5158.13,2678.98,17516.73,1445.66,803.15,1307.49,1154.74,8175.27,31.82,13.48
2024-10-29,Dixon PLC,South,Corn,40945,15631.74,6146.36,5864.19,27642.29,2315.83,1033.79,1236.96,2179.03,13302.71,32.49,15.97
2024-10-29,Murphy Inc,South,Potato,15340,5875.42,3508.27,2083.32,11467.0,1140.55,464.87,562.8,426.19,3873.0,25.25,8.33
2024-10-29,Richards-Velez,North,Potato,7737,3038.11,1887.59,1052.96,5978.67,448.92,248.38,313.76,186.82,1758.33,22.73,7.24
2024-10-29,Velazquez-Gonzales,West,Wheat,43224,16711.86,7700.35,4753.86,29166.07,2580.45,1131.37,2323.76,2005.59,14057.93,32.52,13.92
2024-10-29,Barnes-Spencer,South,Soy,9630,2939.01,2200.86,1210.56,6350.43,516.69,290.51,542.56,482.45,3279.57,34.06,15.03
2024-10-29,"Bell, Moore and Hill",North,Wheat,32306,12860.3,7122.45,4758.42,24741.18,2499.59,1044.79,1663.39,589.26,7564.82,23.42,5.47
2024-10-29,"Johnson, Robinson and Rodriguez",West,Potato,44657,16589.92,8513.67,4583.61,29687.21,2615.03,894.61,1958.27,2375.47,14969.79,33.52,15.96
2024-10-29,Wallace-Wright,East,Wheat,14983,5788.22,2973.79,1689.12,10451.13,1001.3,448.3,721.28,590.25,4531.87,30.25,11.82
2024-10-29,Huynh and Sons,East,Corn,15511,6045.29,3393.9,1592.05,11031.24,816.98,395.04,496.16,692.89,4479.76,28.88,13.4
2024-10-29,Hunt-Coleman,North,Soy,8724,3438.86,1318.35,1286.81,6044.03,629.66,192.77,377.31,370.06,2679.97,30.72,12.73
2024-10-29,Hunt-Coleman,South,Potato,7918,2401.35,1970.55,848.4,5220.3,580.55,283.09,315.31,379.69,2697.7,34.07,14.39
2024-10-29,Graham-Simon,North,Soy,12646,4208.21,2227.7,1527.4,7963.32,722.31,472.65,536.64,737.77,4682.68,37.03,17.5
2024-10-29,Velazquez-Gonzales,South,Soy,47192,16700.26,10854.62,5641.66,33196.54,2526.53,1654.15,2697.34,1779.36,13995.46,29.66,11.31
2024-10-29,Brown Inc,South,Wheat,5348,1817.89,1325.21,597.7,3740.8,283.49,117.45,279.64,231.65,1607.2,30.05,12.99
2024-10-29,Barnes-Spencer,South,Potato,17652,6328.91,3655.35,2300.08,12284.33,1337.43,659.33,883.18,621.93,5367.67,30.41,10.57
2024-10-29,Lopez Inc,East,Potato,12970,5175.12,2341.6,1700.8,9217.52,746.96,369.59,459.75,544.04,3752.48,28.93,12.58
2024-10-29,Hunt-Coleman,West,Corn,28077,9314.36,4495.58,3178.18,16988.12,2057.87,958.07,1051.52,1755.36,11088.88,39.49,18.76
2024-10-29,Crawford Inc,East,Soy,38022,14625.28,8824.32,4101.63,27551.23,2821.23,899.85,1390.67,1339.76,10470.77,27.54,10.57
2024-10-29,Campbell PLC,South,Corn,29459,10519.72,6479.85,3287.31,20286.88,2061.82,1074.19,1166.61,1217.37,9172.12,31.14,12.4
2024-10-29,"Holmes, Huynh and Wilson",South,Corn,27741,10580.4,4800.55,3625.45,19006.4,2040.1,687.41,1146.81,1215.07,8734.6,31.49,13.14
2024-10-29,Bartlett PLC,South,Potato,34302,10512.27,5860.36,4126.69,20499.32,1935.26,1264.12,1547.42,2263.97,13802.68,40.24,19.8
2024-10-30,"Hernandez, Powers and Espinoza",East,Wheat,5674,2056.37,1010.47,689.56,3756.4,357.99,146.58,262.13,287.72,1917.6,33.8,15.21
2024-10-30,Gibson LLC,South,Soy,19463,6063.81,3931.94,2344.23,12339.98,1126.91,707.84,970.53,1079.44,7123.02,36.6,16.64
2024-10-30,Allen-Dyer,West,Wheat,13184,5074.62,1995.58,1438.62,8508.83,876.6,404.36,541.06,713.29,4675.17,35.46,16.23
2024-10-30,Smith Group,West,Corn,6690,2191.29,1622.9,691.68,4505.86,484.69,199.35,393.16,276.74,2184.14,32.65,12.41
2024-10-30,"Stevens, Terry and Hahn",North,Potato,8740,3058.87,1769.99,909.27,5738.13,446.53,242.09,470.49,460.69,3001.87,34.35,15.81
2024-10-30,Gibson LLC,East,Wheat,21795,6612.4,4676.83,2469.53,13758.76,1506.8,849.18,775.07,1226.3,8036.24,36.87,16.88
2024-10-30,Smith Group,West,Wheat,48498,18432.35,12082.62,6836.34,37351.31,3768.64,1013.45,1852.61,1128.0,11146.69,22.98,6.98
2024-10-30,Campbell PLC,West,Wheat,23932,9180.37,5420.46,3505.76,18106.59,1877.2,522.47,1027.61,599.53,5825.41,24.34,7.52
2024-10-30,"Holmes, Huynh and Wilson",South,Wheat,40859,14847.2,8505.79,5891.19,29244.17,2685.36,1391.09,1696.81,1460.39,11614.83,28.43,10.72
2024-10-30,Miller-Mitchell,East,Wheat,36069,13127.62,6229.54,3822.69,23179.86,2781.59,1151.83,1275.4,1920.08,12889.14,35.73,15.97
2024-10-30,Hunt-Coleman,South,Wheat,17444,5407.1,2958.89,2149.91,10515.9,912.22,591.48,993.38,1107.75,6928.1,39.72,19.05
2024-10-30,Dixon PLC,North,Soy,12428,4063.58,2036.5,1702.22,7802.3,889.25,310.62,395.6,757.55,4625.7,37.22,18.29
2024-10-30,"Weaver, Small and Tran",East,Potato,13724,5066.76,2455.64,1758.15,9280.55,691.22,534.67,756.35,615.3,4443.45,32.38,13.45
2024-10-30,Smith Group,East,Potato,20422,7098.96,3319.57,2253.58,12672.11,1496.34,424.46,922.4,1226.67,7749.89,37.95,18.02
2024-10-30,Welch PLC,South,Wheat,25125,7653.42,4298.4,3704.87,15656.7,1805.76,973.24,1154.17,1383.78,9468.3,37.68,16.52
2024-10-30,Rice-Smith,West,Wheat,42088,14179.32,9868.76,4919.32,28967.41,3140.33,1104.6,1455.85,1854.95,13120.59,31.17,13.22
2024-10-30,"Weaver, Jones and Bush",South,Wheat,19811,7097.32,3511.5,2546.55,13155.38,1118.52,482.28,889.02,1041.45,6655.62,33.6,15.77
2024-10-30,Huynh and Sons,South,Potato,42112,14994.11,6485.71,4568.21,26048.04,3064.2,1485.75,2459.76,2263.56,16063.96,38.15,16.13
